job_id,office,position_title,date,year,listing_type,umap_x,umap_y,cluster
MEM-390-17,,Spring Intern,2017-10-23,2017,internship,9.735493,7.7256436,5
MEM-389-17,Congressman Paul Cook (CA-08),Military Affairs Intern,2017-10-23,2017,internship,9.9577875,3.044032,-1
MEM-388-17,Congressman Paul Cook (CA-08),Foreign Affairs Intern,2017-10-23,2017,internship,9.955698,3.0430603,-1
MEM-386-17,Congressman Bill Pascrell Jr. (NJ-09),Spring Intern,2017-10-23,2017,internship,4.248456,1.0435942,-1
MEM-385-17,Congressman David Price (NC-04),Spring Intern,2017-10-23,2017,internship,6.937801,1.587709,-1
MEM-384-17,,Intern,2017-10-23,2017,internship,9.88331,10.161492,-1
MEM-383-17,Congressman McKinley (WV-01),Intern,2017-10-23,2017,internship,4.4534774,2.355249,-1
MEM-381-17,Congressman Paul Tonko (NY-20),Legislative Intern,2017-10-23,2017,internship,3.150083,7.3086567,-1
MEM-380-17,Congressman Paul Tonko (NY-20),Press Intern,2017-10-23,2017,internship,13.709911,17.624153,-1
MEM-379-17,,Full-Time Unpaid Intern,2017-10-23,2017,internship,1.5325325,2.4018342,-1
MEM-378-17,,Spring 2018 Intern,2017-10-23,2017,internship,21.113892,7.6919503,0
MEM-377-17,Congressman Chuck Fleischmann (TN-03),Spring 2017 Intern,2017-10-23,2017,internship,7.370224,1.4474303,-1
MEM-375-17,Congressman John Garamendi (CA-03),Intern,2017-10-23,2017,internship,6.9727135,-3.657248,37
MEM-374-17,Congresswoman Kathy Castor (FL-14),Full-Time/Part-Time Intern (Spring 2018),2017-10-23,2017,internship,7.712218,-0.5172384,40
MEM-537-23,Congressman Kevin Mullin (CA-15),Press Intern,2023-10-23,2023,internship,13.553707,19.37966,22
MEM-536-23,Congressman Kevin Mullin (CA-15),Legislative Intern,2023-10-23,2023,internship,5.80656,3.545331,-1
MEM-535-23,,Congressional Internship,2023-10-23,2023,internship,6.7749176,3.2566948,-1
MEM-534-23,Congresswoman Hillary Scholten (MI-03),"Spring 2024 Intern - Washington, D.C. Office",2023-10-23,2023,internship,7.5238395,3.5614314,-1
MEM-533-23,Congresswoman Mary Gay Scanlon (PA-05),Paid Spring Legislative Internship,2023-10-23,2023,internship,6.655904,6.6944146,-1
MEM-531-23,Congresswoman Rosa L. DeLauro (CT-03),Spring 2024 Intern,2023-10-23,2023,internship,6.0735416,5.5774736,-1
MEM-528-23,Congresswoman Susan Wild (PA-07),Paid Intern,2023-10-23,2023,internship,2.1240118,3.5828362,-1
MEM-321-16,,Spring Intern,2016-10-24,2016,internship,9.348342,8.418299,-1
MEM-320-16,,Intern,2016-10-24,2016,internship,9.7364025,7.727146,5
MEM-319-16,Congressman Bruce Poliquin (ME-02),Spring 2017 Intern,2016-10-24,2016,internship,7.2073216,2.8970706,-1
MEM-318-16,Congressman Denny Heck (WA-10),Spring 2017 Intern,2016-10-24,2016,internship,5.885439,1.0531487,40
MEM-317-16,Congressman Mark Meadows (NC-11),Intern,2016-10-24,2016,internship,7.0948744,0.62144613,-1
MEM-316-16,Congressman Greg Walden (OR-02),Paid Intern,2016-10-24,2016,internship,7.647794,1.5848463,-1
MEM-508-22,,Spring 2023 Intern,2022-10-24,2022,internship,9.029034,10.22331,-1
MEM-507-22,Congressman Jeff Van Drew (NJ-02),Spring Intern,2022-10-24,2022,internship,5.9262676,-0.859985,38
MEM-506-22,Representative Joseph Morelle (NY-25),Spring 2023 Hybrid Paid Intern,2022-10-24,2022,internship,7.9073524,6.1191816,-1
MEM-505-22,Congressman Ted W. Lieu (CA-33),Paid Spring 2023 Internship,2022-10-24,2022,internship,6.057711,2.2702966,-1
MEM-503-22,Congresswoman Nanette Barragán (CA-44),Intern,2022-10-24,2022,internship,10.978833,10.243466,-1
MEM-502-22,Congresswoman Julia Brownley (CA-26),Spring Intern,2022-10-24,2022,internship,6.2744117,2.4786837,41
MEM-501-22,Congressman Dan Kildee (MI-05),Congressional Legislative Internship,2022-10-24,2022,internship,8.483332,3.469544,-1
MEM-500-22,Congressman Dan Kildee (MI-05),Press/Digital Internship,2022-10-24,2022,internship,12.547249,19.734062,21
MEM-499-22,Congressman Raul Ruiz (CA-36),Spring 2023 Intern,2022-10-24,2022,internship,7.648364,4.3767304,-1
MEM-498-22,Congresswoman Dina Titus (NV-1),Spring 2023 Intern,2022-10-24,2022,internship,9.094782,-1.6838088,24
MEM-497-22,,Spring 2022 Intern,2022-10-24,2022,internship,6.9921055,4.6604276,-1
MEM-496-22,Congressman Jay Obernolte (CA-08),Spring 2023 Intern,2022-10-24,2022,internship,6.062531,2.7918572,-1
MEM-495-22,Congresswoman Lois Frankel (FL-21),Spring 2023 Intern,2022-10-24,2022,internship,4.6753793,8.236525,18
MEM-339-15,Congressman David Scott (GA-13),Spring Intern,2015-10-26,2015,internship,7.0812497,1.1394941,-1
MEM-338-15,Congresswoman Loretta Sanchez (CA-46),Unpaid Intern,2015-10-26,2015,internship,7.7480373,2.105317,-1
MEM-337-15,Congressman Pete Aguilar (CA-31),Intern,2015-10-26,2015,internship,4.9066424,3.1896951,-1
MEM-336-15,,Unpaid Communications Intern,2015-10-26,2015,internship,13.012595,18.528723,-1
MEM-335-15,,Spring 2016 Intern,2015-10-26,2015,internship,7.458446,-0.09158673,-1
MEM-333-15,,Full-Time Intern,2015-10-26,2015,internship,5.6741986,4.852823,-1
MEM-332-15,Congresswoman Debbie Wasserman Schultz (FL),Intern,2015-10-26,2015,internship,9.062337,1.7662932,-1
MEM-329-15,,Intern,2015-10-26,2015,internship,8.737724,9.558592,9
MEM-328-15,Congressman Reid Ribble (WI-08),Intern,2015-10-26,2015,internship,6.7140994,5.026857,27
MEM-260-20,Congresswoman Lori Trahan (MA-03),Spring 2021 Remote Intern - Washington D.C. Congressional,2020-10-26,2020,internship,6.782003,3.0784817,-1
MEM-259-20,Congresswoman Brenda L. Lawrence (MI-14),Intern,2020-10-26,2020,internship,3.7471712,3.8090992,-1
MEM-257-20,Congressman Steve Cohen (TN-09),Spring 2021 Intern,2020-10-26,2020,internship,0.34559834,7.1281633,12
MEM-349-14,Congressman Reid Ribble (WI-08),Intern,2014-10-27,2014,internship,6.701818,5.0562387,27
MEM-344-14,,Full Time Intern,2014-10-27,2014,internship,4.5745325,2.420286,32
MEM-343-14,Congressman Patrick Meehan (PA-07),Spring 2015 Intern,2014-10-27,2014,internship,4.7954392,4.0375,-1
MEM-342-14,Congressman Keith Ellison (MN-05),Unpaid Intern,2014-10-27,2014,internship,-0.33624834,2.1278737,7
MEM-341-14,Congressman Tim Bishop (NY-01),Intern,2014-10-27,2014,internship,6.2783113,0.439331,-1
MEM-339-14,Congressman Jerry McNerney (CA-09),Fall/Winter Intern,2014-10-27,2014,internship,10.917058,2.1547275,29
MEM-547-19,Congressman Conor Lamb (PA-17),Congressional Intern,2019-10-28,2019,internship,2.0950367,3.5507824,26
MEM-546-19,Congressman Jared Huffman (CA-02),Communications/Digital Fellow,2019-10-28,2019,internship,12.904231,20.033768,-1
MEM-545-19,,Full-Time Intern,2019-10-28,2019,internship,8.0854,8.272526,-1
MEM-544-19,Congressman Tom Malinowski (NJ-07),Spring 2020 Intern,2019-10-28,2019,internship,6.262671,1.4176056,-1
MEM-543-19,Congressman Tom Malinowski (NJ-07),Unpaid Spring Internship,2019-10-28,2019,internship,6.241959,1.4291205,-1
MEM-542-19,Congressman Matt Cartwright (PA-08),Paid Intern,2019-10-28,2019,internship,3.76758,2.7908185,-1
MEM-540-19,Congressman Harley Rouda (CA-48),Press/Digital Intern,2019-10-28,2019,internship,12.68548,19.570135,21
MEM-538-19,,Congressional Intern,2019-10-28,2019,internship,2.1568193,8.091613,11
MEM-537-19,Congressman Andy Levin (MI-09),Digital Media Intern,2019-10-28,2019,internship,13.72424,17.619682,-1
MEM-536-19,,Legal Intern,2019-10-28,2019,internship,9.544613,11.731831,-1
MEM-535-19,Congresswoman Katherine M. Clark (MA-05),Spring 2020 Intern,2019-10-28,2019,internship,6.204847,1.316626,-1
MEM-534-19,Congressman John Garamendi (CA-03),Intern,2019-10-28,2019,internship,6.8625984,-3.5671046,37
MEM-530-19,Congresswoman Sylvia R. Garcia (TX-29),Marisol del Carmen Rodriguez Congressional Fellow,2019-10-28,2019,internship,-2.395284,6.8028646,-1
MEM-393-18,Congressman Jason Smith (MO-08),Intern,2018-10-29,2018,internship,5.239099,-0.45020753,35
MEM-392-18,Congressman Tom McClintock (CA-04),Intern,2018-10-29,2018,internship,10.417894,1.1104836,36
MEM-391-18,Congressman Roger Williams (TX-25),Spring 2019 Congressional Intern,2018-10-29,2018,internship,6.6037087,-0.14110002,37
MEM-390-18,Congressman Scott DesJarlais (TN-04),Spring Intern,2018-10-29,2018,internship,6.2894473,2.1327262,-1
MEM-389-18,,Full-Time Intern,2018-10-29,2018,internship,1.5285205,2.4004688,-1
MEM-387-18,Congressman Jared Huffman (CA-02),Spring Semester Intern,2018-10-29,2018,internship,8.981935,-1.4702547,-1
MEM-386-18,,Legislative Intern,2018-10-29,2018,internship,9.010716,8.823797,28
MEM-294-16,Congressman Robert A. Brady (PA-01),Fall 2016 Intern,2016-09-26,2016,internship,3.1345105,2.4431915,-1
MEM-293-16,,Temporary Paid Intern,2016-09-26,2016,internship,3.2966025,-1.2742896,-1
MEM-282-16,Congressman John Carney (DE-At Large),Intern,2016-09-12,2016,internship,5.5976696,1.1913842,-1
MEM-281-16,,Fall 2016 Intern,2016-09-12,2016,internship,10.706709,8.451063,6
MEM-280-16,Congresswoman Dina Titus (NV-1),Intern,2016-09-12,2016,internship,9.08321,-1.6385912,24
MEM-279-16,Congressman Peter DeFazio (OR-04),Intern,2016-09-12,2016,internship,7.497074,1.3835896,37
MEM-278-16,,Intern,2016-09-05,2016,internship,4.3170867,4.5426445,-1
MEM-277-16,Congressman Jim Renacci (OH-16),"Full Time Intern, Fall 2016",2016-09-05,2016,internship,4.5809503,2.4206069,32
MEM-411-17,Congressman Michael E. Capuano (MA-07),Spring 2018 Intern,2017-10-30,2017,internship,4.649611,7.134053,37
MEM-410-17,Congressman Jamie Raskin (MD-08),Congressional Intern,2017-10-30,2017,internship,6.6025453,2.8559506,-1
MEM-408-17,,Winter 2018 Intern,2017-10-30,2017,internship,10.7261915,8.443436,6
MEM-407-17,,Intern,2017-10-30,2017,internship,13.152312,8.290848,4
MEM-406-17,,Spring 2018 Policy Intern,2017-10-30,2017,internship,21.099169,7.6773486,0
MEM-404-17,Congressman Adam Kinzinger (IL-16),Full-Time Intern,2017-10-30,2017,internship,7.1170187,-0.9899745,-1
MEM-403-17,Congressman John R. Carter (TX-31),Spring Semester Intern,2017-10-30,2017,internship,6.4076576,-0.37574157,-1
MEM-402-17,Congresswoman Martha McSally (AZ-02),Spring Intern,2017-10-30,2017,internship,8.005888,1.7385844,-1
MEM-401-17,Congressman Jack Bergman (MI-01),Intern,2017-10-30,2017,internship,-1.4628397,2.584243,-1
MEM-400-17,Congresswoman Jackie Walorski (IN-02),Full-Time Spring 2018 Intern,2017-10-30,2017,internship,6.2956195,1.9252104,-1
MEM-399-17,,Intern,2017-10-30,2017,internship,9.171006,2.2868128,-1
MEM-398-17,Representative Claudia Tenney (NY-22),Spring Intern,2017-10-30,2017,internship,4.464539,1.135457,-1
MEM-396-17,Congresswoman Judy Chu (CA-27),Intern,2017-10-30,2017,internship,10.951952,2.141586,29
MEM-394-17,Congressman Joe Barton (TX-06),Spring 2018 Full-Time Intern,2017-10-30,2017,internship,6.802547,0.695883,-1
MEM-558-23,Congresswoman Summer Lee (PA-12),Congressional Intern,2023-10-30,2023,internship,7.5368624,2.2441804,-1
MEM-557-23,Congressman Eric Sorensen (IL-17),Spring 2024 Intern,2023-10-30,2023,internship,7.2398467,3.4739199,34
MEM-555-23,,Spring Legal Intern,2023-10-30,2023,internship,8.78462,10.449748,-1
MEM-554-23,,Spring Press Intern,2023-10-30,2023,internship,13.538005,19.179783,-1
MEM-553-23,,Spring Intern,2023-10-30,2023,internship,4.984979,4.5369406,-1
MEM-550-23,Congresswoman Sylvia R. Garcia (TX-29),Legislative Intern,2023-10-30,2023,internship,-2.361683,6.8261695,-1
MEM-549-23,Congresswoman Lori Trahan (MA-03),Press Intern,2023-10-30,2023,internship,13.221066,19.004833,-1
MEM-548-23,Congressman Salud Carbajal (CA-24),Digital/Press Intern,2023-10-30,2023,internship,12.467683,19.428263,21
MEM-547-23,Congresswoman Sheila Cherfilus-McCormick (FL-20),Spring 2024 Legislative Intern,2023-10-30,2023,internship,8.909644,8.732248,-1
MEM-545-23,Congresswoman Lori Trahan (MA-03),Spring 2024 Intern,2023-10-30,2023,internship,6.625371,1.1484182,-1
MEM-542-23,Congressman French Hill (AR-02),Spring 2024 Intern,2023-10-30,2023,internship,8.638143,0.5278693,-1
MEM-541-23,Congresswoman Andrea Salinas (OR-06),Spring Intern,2023-10-30,2023,internship,8.9187765,3.00714,-1
MEM-540-23,Congresswoman Gwen Moore (WI-04),Spring 2024 Intern,2023-10-30,2023,internship,6.1355844,3.7099886,-1
MEM-337-16,"Congressman Raul Ruiz, M.D. (CA-36)",Press Intern,2016-10-31,2016,internship,13.449077,19.387611,22
MEM-336-16,Congressman Pete Aguilar (CA-31),Intern,2016-10-31,2016,internship,4.8984194,3.1785016,-1
MEM-335-16,Congressman Earl Blumenauer (OR-03),Intern (Winter 2017),2016-10-31,2016,internship,7.678136,1.645847,-1
MEM-334-16,Congresswoman Norton (DC-00),Intern,2016-10-31,2016,internship,8.956201,1.8452725,-1
MEM-332-16,,Legislative Intern,2016-10-31,2016,internship,10.499067,9.884707,-1
MEM-331-16,,Intern,2016-10-31,2016,internship,6.3630443,1.9219043,-1
MEM-330-16,,Intern,2016-10-31,2016,internship,7.2346873,4.980121,-1
MEM-329-16,,Winter-Spring 2017 Intern,2016-10-31,2016,internship,11.186035,8.401354,6
MEM-328-16,,Press Intern,2016-10-31,2016,internship,0.47909483,-0.42823133,-1
MEM-327-16,,Congressional Intern,2016-10-31,2016,internship,1.7623322,7.644582,11
MEM-326-16,,Intern,2016-10-31,2016,internship,5.590358,-1.5509589,-1
MEM-325-16,Congressman Bruce Westerman (AR-04),Spring and Summer 2016 Intern,2016-10-31,2016,internship,7.4258027,0.27286428,39
MEM-324-16,Congressman Dan Donovan (NY-11),Spring Intern,2016-10-31,2016,internship,6.773726,0.9693228,-1
MEM-517-22,Congresswoman Norma Torres (CA-35),Spring 2023 Intern,2022-10-31,2022,internship,6.078692,3.0142553,-1
MEM-516-22,Congressman Ro Khanna (CA-17),Spring Intern,2022-10-31,2022,internship,11.892306,18.370047,20
MEM-515-22,Congressman Chris Pappas (NH-01),Intern,2022-10-31,2022,internship,6.4245377,-0.53256506,-1
MEM-512-22,Congressman Jerry Nadler (NY-10),Spring 2023 Undergraduate Intern,2022-10-31,2022,internship,6.80982,5.815896,-1
MEM-511-22,Congresswoman Susie Lee (NV-03),Spring Intern,2022-10-31,2022,internship,8.872481,-2.753875,25
MEM-509-22,Congressman Troy Nehls (TX-22),Full-Time Intern,2022-10-31,2022,internship,5.3356795,3.859846,-1
MEM-260-15,Congresswoman Tulsi Gabbard (HI-02),National Security Intern,2015-08-24,2015,internship,10.5092945,9.912419,-1
MEM-231-15,,Intern,2015-08-17,2015,internship,6.3418283,2.7521892,-1
MEM-230-15,Congressman Luis V. Gutiérrez (IL-04),Fall 2015 Intern,2015-08-17,2015,internship,5.503649,1.6812009,40
MEM-229-15,Congressman Vern Buchanan (FL-16),Intern,2015-08-17,2015,internship,5.996691,0.6041646,-1
MEM-228-15,,Intern,2015-08-17,2015,internship,4.3117313,4.536196,-1
MEM-226-15,Congresswoman Chellie Pingree (ME-01),Fall Intern,2015-08-10,2015,internship,7.497575,3.8446574,-1
MEM-225-15,Congresswoman Zoe Lofgren (CA-19),Fall 2015 Intern,2015-08-10,2015,internship,5.8760295,2.6857932,-1
MEM-224-15,Congressman John Ratcliffe (TX-04),Intern,2015-08-10,2015,internship,6.459729,0.22379403,-1
MEM-223-15,,Congressional Intern,2015-08-10,2015,internship,7.9200816,-0.12835202,-1
MEM-222-15,,Fall 2015 Intern,2015-08-10,2015,internship,8.487298,1.0472317,35
MEM-484-21,,Press Internship,2021-11-01,2021,internship,14.006481,19.32581,-1
MEM-483-21,,Operations Internship,2021-11-01,2021,internship,10.55073,3.9622538,-1
MEM-482-21,Congresswoman Dina Titus (NV-1),Spring 2022 Intern,2021-11-01,2021,internship,9.077433,-1.6644973,24
MEM-481-21,Congressman Mondaire Jones (NY-17),Spring 2022 Intern,2021-11-01,2021,internship,5.6194577,3.4290154,-1
MEM-479-21,Congressman John Sarbanes (MD),Legislative Intern,2021-11-01,2021,internship,2.0372872,7.295932,-1
MEM-477-21,Congresswoman Katie Porter (CA-45),Spring Intern,2021-11-01,2021,internship,2.4828079,4.8823056,-1
MEM-473-21,Congressman Ken Buck (CO-04),Legal Intern,2021-11-01,2021,internship,9.012597,10.60785,-1
MEM-472-21,Congressman Ken Buck (CO-04),Spring 2022 Intern,2021-11-01,2021,internship,6.596868,2.086546,42
MEM-471-21,,Spring 2022 Intern,2021-11-01,2021,internship,5.857662,1.8188311,-1
MEM-468-21,Congressman Ted W. Lieu (CA-33),Spring 2022 Legislative Intern,2021-11-01,2021,internship,6.12668,2.5072882,-1
MEM-467-21,Congressman David N. Cicilline (RI-01),Part-Time Remote Legal Intern,2021-11-01,2021,internship,9.038931,10.44782,-1
MEM-466-21,Congressman Josh Harder (CA-10),Paid Spring Legislative Intern,2021-11-01,2021,internship,8.946221,1.2282609,-1
MEM-465-21,Congresswoman Kat Cammack (FL-03),Press Intern,2021-11-01,2021,internship,12.596926,19.31525,-1
MEM-464-21,Congresswoman Kat Cammack (FL-03),Spring 2022 Intern,2021-11-01,2021,internship,7.8928943,-0.5446025,-1
MEM-463-21,Congressman Tom Reed (NY-23),Internship,2021-11-01,2021,internship,5.088213,0.70077014,-1
MEM-462-21,,Paid Intern,2021-11-01,2021,internship,5.4735384,2.406748,-1
MEM-461-21,Congresswoman Suzan DelBene (WA-01),Intern,2021-11-01,2021,internship,7.229404,3.5081072,34
MEM-460-21,Congressman Pete Aguilar (CA-31),Intern,2021-11-01,2021,internship,5.034187,3.1770923,-1
MEM-457-21,Congresswoman Cindy Axne (IA-03),Press/Digital Fellow,2021-11-01,2021,internship,12.851786,20.071463,-1
MEM-456-21,Congresswoman Cindy Axne (IA-03),Spring 2022 Intern,2021-11-01,2021,internship,7.446419,2.3349645,-1
MEM-454-21,Congressman Anthony G. Brown (MD-04),Intern,2021-11-01,2021,internship,5.3028054,3.5614412,-1
MEM-453-21,Congresswoman Lori Trahan (MA-03),General Internship,2021-11-01,2021,internship,5.661887,2.9893053,-1
MEM-447-21,Congresswoman Brenda L. Lawrence (MI-14),Legislative Intern,2021-11-01,2021,internship,3.6608987,3.736751,31
MEM-446-21,"Congressman Ami Bera, M.D. (CA-07)",Winter/Spring 2021 Congressional Intern,2021-11-01,2021,internship,6.9828496,2.867337,-1
MEM-444-21,Congressman Lloyd Doggett (TX-35),Spring Intern,2021-11-01,2021,internship,6.935346,4.6997566,-1
MEM-442-21,Congresswoman Madeleine Dean (PA-04),Legislative Intern,2021-11-01,2021,internship,3.5438817,5.0038013,16
MEM-441-21,Congresswoman Madeleine Dean (PA-04),Press Internship,2021-11-01,2021,internship,13.636261,19.953257,23
MEM-437-21,Congresswoman Lois Frankel (FL-21),Spring 2022 Intern,2021-11-01,2021,internship,4.689994,8.221603,18
MEM-435-21,Congresswoman Susan Wild (PA-07),Legislative and Press Intern,2021-11-01,2021,internship,2.1458368,3.5992131,-1
MEM-434-21,Congressman Ken Buck (CO-04),Legal Intern,2021-11-01,2021,internship,8.970628,10.562007,-1
MEM-433-21,Congressman Conor Lamb (PA-17),Congressional Intern,2021-11-01,2021,internship,2.0902712,3.5502877,26
MEM-432-21,Representative Pramila Jayapal (WA-07),Paid Intern (Spring 2022),2021-11-01,2021,internship,5.7657323,3.934202,-1
MEM-431-21,Congresswoman Marilyn Strickland (WA-10),District Office Spring Intern,2021-11-01,2021,internship,7.7449045,5.4070396,-1
MEM-430-21,Congresswoman Marilyn Strickland (WA-10),DC Office Spring Internships,2021-11-01,2021,internship,8.011944,6.5144773,-1
MEM-429-21,Congressman Bruce Westerman (AR-04),Paid Intern (Spring 2022),2021-11-01,2021,internship,7.2568355,2.1511545,-1
MEM-428-21,Congressman Joseph Morelle (NY-25),Spring 2022 Intern,2021-11-01,2021,internship,7.8842225,6.014977,-1
MEM-427-21,Congressman Joseph Morelle (NY-25),Paid Intern,2021-11-01,2021,internship,7.911674,6.09785,-1
MEM-426-21,Congresswoman Susie Lee (NV-03),Spring Intern,2021-11-01,2021,internship,8.864511,-2.751585,25
MEM-265-20,,Spring Intern,2020-11-02,2020,internship,7.0531807,4.6493096,-1
MEM-262-20,Congresswoman Gwen Moore (WI-04),Part-Time Virtual Intern (Spring 2021),2020-11-02,2020,internship,5.6109996,6.267871,-1
MEM-579-19,Congressman Donald Norcross (NJ-01),Press and Legislative Intern,2019-11-04,2019,internship,11.968231,18.384491,20
MEM-578-19,Congressman Greg Steube (FL-17),Spring Intern,2019-11-04,2019,internship,6.3075085,2.5549135,-1
MEM-577-19,Congresswoman Susan Wild (PA-07),Press Intern,2019-11-04,2019,internship,13.201672,18.971079,-1
MEM-576-19,Congresswoman Susan Wild (PA-07),Congressional Intern,2019-11-04,2019,internship,2.0902174,3.5512526,26
MEM-575-19,,Full-Time Intern,2019-11-04,2019,internship,8.071529,8.258535,-1
MEM-574-19,Congressman Dan Newhouse (WA-04),Spring 2019 Paid Intern,2019-11-04,2019,internship,8.835301,3.770524,-1
MEM-573-19,Congressman Eric Swalwell (CA-15),Press Intern,2019-11-04,2019,internship,13.582325,19.402048,-1
MEM-572-19,Congressman Daniel Lipinski (IL-03),Spring Intern,2019-11-04,2019,internship,8.521281,2.436892,-1
MEM-571-19,Congressman Sean Casten (IL-06),Paid Intern (Spring 2020),2019-11-04,2019,internship,7.1599326,-0.93571216,-1
MEM-570-19,Congressman John Sarbanes (MD-03),Legislative Intern,2019-11-04,2019,internship,2.0545988,7.248508,-1
MEM-569-19,Congressman Steven Palazzo (MS-04),Fall and Spring Intern,2019-11-04,2019,internship,6.8617015,4.579114,-1
MEM-565-19,Congressman Brad Schneider (IL-10),Legislative Intern,2019-11-04,2019,internship,5.974597,3.2768643,-1
MEM-564-19,Congressman Brad Schneider (IL-10),Press Intern,2019-11-04,2019,internship,13.670226,19.608923,-1
MEM-563-19,,Fall 2019 Internship,2019-11-04,2019,internship,11.194539,8.400958,6
MEM-562-19,Congressman Mike Johnson (LA-04),Full-Time and Part-Time Intern,2019-11-04,2019,internship,7.3950853,-1.1115903,-1
MEM-561-19,Congressman Paul Mitchell (MI-10),Full Time Paid Intern,2019-11-04,2019,internship,5.018275,2.2770662,-1
MEM-560-19,Congressman Paul Cook (CA-08),Intern,2019-11-04,2019,internship,6.9397306,-3.516821,37
MEM-559-19,,Spring Intern,2019-11-04,2019,internship,7.026023,4.6409063,-1
MEM-558-19,,Financial Services Intern,2019-11-04,2019,internship,7.6121182,10.351452,-1
MEM-557-19,,Intern,2019-11-04,2019,internship,7.8633146,-0.67462236,-1
MEM-556-19,Congressman John Ratcliffe (TX-04),Spring Internship,2019-11-04,2019,internship,6.092231,-0.3285896,-1
MEM-554-19,,Spring Internship,2019-11-04,2019,internship,6.308038,1.4073738,41
MEM-553-19,,Spring 2020 Intern,2019-11-04,2019,internship,9.848711,10.179719,-1
MEM-552-19,Congressman Dan Meuser (PA-09),Spring 2020 Intern,2019-11-04,2019,internship,3.8053834,2.7586684,-1
MEM-551-19,Congressman Paul Tonko (NY-20),Legislative Intern,2019-11-04,2019,internship,3.1489146,7.310192,-1
MEM-550-19,Congressman Paul Tonko (NY-20),Press Intern,2019-11-04,2019,internship,13.6109705,17.79636,-1
MEM-549-19,Congresswoman Sylvia R. Garcia (TX-29),Legislative Intern,2019-11-04,2019,internship,-2.3609161,6.8264203,-1
MEM-548-19,Congresswoman Sylvia R. Garcia (TX-29),Press Intern,2019-11-04,2019,internship,13.21645,19.481028,-1
MEM-401-18,,Full/Part-Time Intern,2018-11-05,2018,internship,6.352578,1.8735113,-1
MEM-400-18,Congressman Glenn Grothman (WI-06),Full-Time Intern (Spring 2019),2018-11-05,2018,internship,4.542732,0.4008222,44
MEM-399-18,Congressman Elijah E. Cummings (MD-07),Intern,2018-11-05,2018,internship,4.0497594,3.5206828,31
MEM-398-18,Congressman Elijah E. Cummings (MD-07),Law Fellow,2018-11-05,2018,internship,8.341185,10.194477,-1
MEM-397-18,Congressman Mike Quigley (IL-05),Spring Intern,2018-11-05,2018,internship,8.123516,2.237815,-1
MEM-396-18,"Congressman Emanuel Cleaver, II (MO-05)",Congressional Intern (Spring 2019),2018-11-05,2018,internship,7.9535875,2.5586317,-1
MEM-395-18,Congressman Tom Suozzi (NY-03),Intern,2018-11-05,2018,internship,4.8698964,1.1950846,-1
MEM-575-23,Congressman Rob Wittman (VA-01),Congressional Intern,2023-11-06,2023,internship,7.786547,2.6907597,-1
MEM-572-23,Congresswoman Dina Titus (NV-01),Spring 2024 Intern,2023-11-06,2023,internship,8.115668,0.35081673,-1
MEM-571-23,,Law Clerk,2023-11-06,2023,internship,8.051278,11.483304,1
MEM-569-23,,Spring Intern,2023-11-06,2023,internship,7.340283,3.778666,-1
MEM-568-23,Congressman Jerry Nadler (NY-12),Paid Spring 2024 Intern,2023-11-06,2023,internship,6.8036747,5.839373,-1
MEM-567-23,Congresswoman Shontel Brown (OH-11),Spring Intern,2023-11-06,2023,internship,6.7557664,0.86513954,-1
MEM-566-23,Representative Tony Gonzales (TX-23),Full-Time Spring 2024 Intern,2023-11-06,2023,internship,7.198275,3.9052393,-1
MEM-563-23,Representative Rick Larsen (WA-02),Spring 2024 Intern,2023-11-06,2023,internship,6.7637415,0.76337457,42
MEM-562-23,Congressman Bruce Westerman (AR-04),Legislative Intern,2023-11-06,2023,internship,8.683003,0.5010868,-1
MEM-561-23,Congressman Glenn Grothman (WI-06),Spring Congressional Internship,2023-11-06,2023,internship,7.609161,2.6554182,-1
MEM-560-23,Congresswoman Mikie Sherrill (NJ-11),Spring 2024 Intern,2023-11-06,2023,internship,6.6737065,5.6832976,-1
MEM-526-22,Congressman Doug LaMalfa (CA-01),Spring 2023 Intern,2022-11-07,2022,internship,5.636218,5.2136064,13
MEM-525-22,Congressman Bill Johnson (OH-06),Spring 2023 Intern,2022-11-07,2022,internship,6.7009673,0.9307741,42
MEM-524-22,Congressman Greg Murphy (NC-03),Spring 2023 Intern,2022-11-07,2022,internship,-0.015883943,9.088155,-1
MEM-523-22,Congresswoman Grace F. Napolitano (CA-31),Congressional Internship,2022-11-07,2022,internship,6.835063,3.219173,-1
MEM-521-22,Congresswoman Abigail Spanberger (VA-07),Spring 2023 Internship,2022-11-07,2022,internship,7.958985,4.387019,-1
MEM-520-22,Congressman Mark Pocan (WI-02),Fall Intern,2022-11-07,2022,internship,5.618696,6.2929196,14
MEM-517-21,Congressman John Garamendi (CA-03),Fall Congressional Internship,2021-11-08,2021,internship,6.9252553,-3.612333,37
MEM-514-21,,"Legislative, Press/Digital Interns",2021-11-08,2021,internship,5.819727,13.539382,8
MEM-513-21,Congressman Sean Patrick Maloney (NY-18),Congressional Intern (Spring 2022),2021-11-08,2021,internship,6.5722594,2.675155,-1
MEM-510-21,,Spring 2022 Intern,2021-11-08,2021,internship,11.718327,9.351402,2
MEM-504-21,Congressman Ronny Jackson (TX-13),Intern,2021-11-08,2021,internship,6.4130797,2.8260796,-1
MEM-502-21,,Intern,2021-11-08,2021,internship,8.585257,11.088771,-1
